regiao;estado;municipio;cod_uf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;casosAcumulado;obitosAcumulado
Norte;RO;;11;;;;31/12/2020;95729;1817
Norte;AC;;12;;;;31/12/2020;41620;795
Norte;AM;;13;;;;31/12/2020;201013;5285
Norte;RR;;14;;;;31/12/2020;68689;781
Norte;PA;;15;;;;31/12/2020;293540;7188
Norte;AP;;16;;;;31/12/2020;68201;925
Norte;TO;;17;;;;31/12/2020;90358;1234
Nordeste;MA;;21;;;;31/12/2020;200938;4500
Nordeste;PI;;22;;;;31/12/2020;142672;2837
Nordeste;CE;;23;;;;31/12/2020;335091;9990
Nordeste;RN;;24;;;;31/12/2020;118083;2993
Nordeste;PB;;25;;;;31/12/2020;166484;3672
Nordeste;PE;;26;;;;31/12/2020;222166;9654
Nordeste;AL;;27;;;;31/12/2020;104818;2489
Nordeste;SE;;28;;;;31/12/2020;112505;2484
Nordeste;BA;;29;;;;31/12/2020;493400;9129
Sudeste;MG;;31;;;;31/12/2020;542909;11902
Sudeste;ES;;32;;;;31/12/2020;248232;5080
Sudeste;RJ;;33;;;;31/12/2020;434648;25530
Sudeste;SP;;35;;;;31/12/2020;1462297;46717
Sul;PR;;41;;;;31/12/2020;416566;7974
Sul;SC;;42;;;;31/12/2020;492583;5253
Sul;RS;;43;;;;31/12/2020;449674;8872
Centro-Oeste;MS;;50;;;;31/12/2020;133761;2329
Centro-Oeste;MT;;51;;;;31/12/2020;179427;4455
Centro-Oeste;GO;;52;;;;31/12/2020;308868;6805
Centro-Oeste;DF;;53;;;;31/12/2020;251701;4259
